city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments,lambda_val,M_val,raw_selected_trips,raw_kept_trips,raw_dropped_trips,raw_violation_rate,raw_infeasible_instance,base_qubo_logical_qubits,ilp_num_binary_vars,ilp_num_continuous_vars
32_Phoenix_City,Quantum,15324,20,20,202048,7,0.4632016000105068,100.0,559.5774,1596.7313846153847,1.5075418519171606,2.083438323570052,7902.268615384615,5.47060080000665,5.465208299981896,0.0010921999928541,0.0002332999720238,0.0008589000208303,,5.465208299981896,5.460000829771161e-05,0.0022784000029787,0.0002889999886974,0.0006248000427149,5.47060080000665,,,,,,,,0.0,,0,20,2977.55,1201.0,4779.0,1877.5,3259.0,3803.0,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22664.224,2.206120094824336,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,106.0,11.0,95.0,0.8962264150943396,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,20,202049,8,0.4791067999904044,100.0,460.8154,1748.683692307692,1.277218959342561,2.02987082440573,6595.930307692308,0.001398499996867,0.00099189998582,,,,,,,,,,,,,,,,,,,,0,20,3145.4,1299.0,4800.0,2141.0,3440.5,4040.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005284000071696,2201.0,0.0002011999604292,0.0002067000023089,0.0009362999699078,23269.263169589794,10.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,20,202049,8,0.4791067999904044,100.0,430.3646153846154,1748.683692307692,1.2004064284123095,2.215683844163056,5533.434615384615,0.0875311000272631,0.0870597999892197,,,,,,,,,,,2221.0,40.0,2221.0,6357.0,,,,,,0,20,3145.4,1299.0,4800.0,2141.0,3440.5,4040.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,20,202049,8,0.4791067999904044,90.0,475.3319401709402,1730.4624615384614,1.523423206562915,1.946622024350256,7591.823230769231,5.471704699972179,5.46702219999861,0.0011009000008925,0.0002109999768435,0.0008899000240489,,5.46702219999861,5.089998012408614e-05,0.0016955999890342,0.0002586999908089,0.0005618999712169,5.471704699972179,,,,,,,,0.0,,0,20,3145.4,1299.0,4800.0,2141.0,3440.5,4040.25,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22601.47876923077,2.212244628350118,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,106.0,10.0,96.0,0.9056603773584906,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,20,202050,9,0.480185899999924,95.0,529.4032064777327,1696.786461538462,1.2649247045710803,2.220227074735744,4701.644,0.0014027000288479,0.0009888000204227,,,,,,,,,,,,,,,,,,,,0,19,3140.4,1203.0,4555.0,2207.5,3356.0,3855.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005335999885573,2106.0,0.0001956000342033,0.0002076999517157,0.0009368999744765,22090.06404423928,10.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,20,202050,9,0.480185899999924,100.0,565.2000461538462,1561.8876923076923,1.2779382364898664,2.3671980031959423,4623.720923076923,0.1253065999480895,0.1248106000130064,,,,,,,,,,,2126.0,40.0,2126.0,6069.0,,,,,,0,19,3140.4,1203.0,4555.0,2207.5,3356.0,3855.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,20,202050,9,0.480185899999924,95.0,501.84821052631577,1796.9316923076922,1.6046902452433949,2.40404493260006,6117.482461538461,5.46768850000808,5.462502899987157,0.0010770000517368,0.0001917000045068,0.0008853000472299,,5.462502899987157,5.569995846599341e-05,0.0021329000010155,0.0002924000145867,0.0005842999671585,5.46768850000808,,,,,,,,0.0,,0,19,3140.4,1203.0,4555.0,2207.5,3356.0,3855.25,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22548.956307692308,2.217397529079565,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,107.0,11.0,96.0,0.897196261682243,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,20,202051,10,0.4132109999773092,100.0,364.8030846153846,1765.708,1.1664160618994952,1.75231030455537,4718.882,0.0015091000241227,0.0011042000260204,,,,,,,,,,,,,,,,,,,,0,20,3005.45,1549.0,4765.0,2288.5,3002.5,3782.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005643000476993,2698.0,0.0002409000298939,0.0002362999948672,0.0010415000724606,29377.54195981896,10.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,20,202051,10,0.4132109999773092,100.0,541.5041615384614,1765.708,1.1123520418049362,1.75231030455537,4444.38723076923,0.1535779000259935,0.1530758999870158,,,,,,,,,,,2718.0,40.0,2718.0,7809.0,,,,,,0,20,3005.45,1549.0,4765.0,2288.5,3002.5,3782.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,20,202051,10,0.4132109999773092,95.0,210.0313765182186,1047.0003076923076,1.5839758634715446,2.575092717529168,6250.454615384615,5.481846500013489,5.476427499961574,0.0011158999986946,0.0002163000172004,0.0008995999814942,,5.476427499961574,5.680002504959703e-05,0.0022211999748833,0.0002898999955505,0.0005974000087007,5.481846500013489,,,,,,,,0.0,,0,20,3005.45,1549.0,4765.0,2288.5,3002.5,3782.5,590.0,1140.0,0.0065609622744669,0.0131219245489338,0.0135823429541595,0.0067911714770797,7.728813559322034,8.0,4.0,50000.0,22553.08523076923,2.2169915773556728,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,106.0,10.0,96.0,0.9056603773584906,1.0,590.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302042,1,0.5755983999697492,96.66666666666669,326.1197718832892,1662.471692307692,1.2104853217763505,2.927995647092017,7414.620153846154,0.003201599989552,0.0026200999855063,,,,,,,,,,,,,,,,,,,,0,28,2897.633333333333,1286.0,4680.0,1973.75,2935.5,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012834999943152,5879.0,0.0006295000202953,0.0005271000554785,0.0024401000700891,71288.73688605442,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302042,1,0.5755983999697492,100.0,357.06912307692306,1594.1867692307696,16100.432061796922,273688.99999999994,7153.475538461538,0.4351483999635093,0.4344997999724,,,,,,,,,,,5909.0,50.0,5909.0,17208.0,,,,,,0,28,2897.633333333333,1286.0,4680.0,1973.75,2935.5,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302042,1,0.5755983999697492,93.33333333333331,389.7048736263736,1706.747076923077,1.609026921391277,2.651132418666169,10450.850923076923,12.646804000018165,12.63734839996323,0.003279399999883,0.0012185999657958,0.0020608000340871,,12.63734839996323,0.0001122000394389,0.0029903000104241,0.000398900010623,0.0013305000029504,12.646804000018165,,,,,,,,0.0,,0,28,2897.633333333333,1286.0,4680.0,1973.75,2935.5,3850.0,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22565.73569230769,2.215748721059612,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,234.0,14.0,220.0,0.9401709401709402,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302043,2,0.5530481999740005,86.66666666666667,640.422875739645,1734.5963076923076,1.1284058309767262,1.967826743630221,6521.200000000001,0.0023541999980807,0.0016747000045143,,,,,,,,,,,,,,,,,,,,0,30,2851.0333333333333,1210.0,4739.0,1977.0,2668.5,3768.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008765999809838,4333.0,0.0004116999916732,0.0002776999608613,0.0015659999335184,50483.134231802425,13.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302043,2,0.5530481999740005,100.0,720.9145128205129,1682.3775384615385,1.054338958242912,1.880647617089297,7680.539076923078,0.2850311999791302,0.2843112999689765,,,,,,,,,,,4363.0,50.0,4363.0,12647.0,,,,,,0,30,2851.0333333333333,1210.0,4739.0,1977.0,2668.5,3768.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302043,2,0.5530481999740005,86.66666666666667,765.5306627218935,1768.8141538461537,1.5893237370565203,2.588730572475445,9260.344769230767,12.373600399994755,12.365729900018778,0.0022011999972164,0.0003487999783828,0.0018524000188335,,12.365729900018778,0.0001174999633803,0.0027646999806165,0.0003852000227198,0.0012202999787405,12.373600399994755,,,,,,,,0.0,,0,30,2851.0333333333333,1210.0,4739.0,1977.0,2668.5,3768.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22573.30707692308,2.215005529744267,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,233.0,16.0,217.0,0.9313304721030042,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302044,3,0.5505636999732815,100.0,441.46645128205125,1779.895692307692,1.4137425264071508,2.6346841358924684,7784.157538461539,0.0033834000350907,0.0027962999884039,,,,,,,,,,,,,,,,,,,,0,30,3228.5,1322.0,4796.0,2276.0,3366.0,4209.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.001354900014121,5646.0,0.0007190000033006,0.0005446999566629,0.0026185999740846,68097.8668496354,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302044,3,0.5505636999732815,100.0,516.5102769230768,1780.0292307692307,1.2689921570497331,2.6346841358924684,6773.908,0.3387901000096462,0.3381107999593951,,,,,,,,,,,5676.0,50.0,5676.0,16517.0,,,,,,0,30,3228.5,1322.0,4796.0,2276.0,3366.0,4209.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302044,3,0.5505636999732815,96.66666666666669,484.623851458886,1630.657846153846,1.6992794761440924,2.7619184397626104,9465.37876923077,12.376582600001711,12.36869899998419,0.0022552000009454,0.0004023999790661,0.0018528000218793,,12.36869899998419,0.0001214999938383,0.002792400016915,0.0003598000039346,0.0012853000080212,12.376582600001711,,,,,,,,0.0,,0,30,3228.5,1322.0,4796.0,2276.0,3366.0,4209.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22554.42830769231,2.216859559368536,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,236.0,16.0,220.0,0.9322033898305084,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302045,4,0.5948963999981061,100.0,380.1826974358974,1375.6455384615388,1.2631055251517187,2.175988972649945,8108.422769230768,0.003712199977599,0.0029514000052586,,,,,,,,,,,,,,,,,,,,0,30,3319.866666666667,1376.0,4566.0,2681.25,3344.0,4174.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014397000195458,6787.0,0.0007210000185295,0.0006242999224923,0.0027849999605678,83820.5501956272,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302045,4,0.5948963999981061,100.0,548.8026666666666,1667.023076923077,1.1272743033819663,1.8560200723386229,6709.084307692307,0.4448566000210121,0.4441068000160157,,,,,,,,,,,6817.0,50.0,6817.0,19893.0,,,,,,0,30,3319.866666666667,1376.0,4566.0,2681.25,3344.0,4174.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302045,4,0.5948963999981061,100.0,394.9423076923077,1745.7513846153847,1.7361916505392636,4.357243844532772,10917.559538461535,12.429007900005672,12.419920400017872,0.0023975999793037,0.0004766999627463,0.0019209000165574,,12.419920400017872,0.0001157000078819,0.0035250000073574,0.0004246000316925,0.0013293999945744,12.429007900005672,,,,,,,,0.0,,0,30,3319.866666666667,1376.0,4566.0,2681.25,3344.0,4174.25,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22517.649538461537,2.220480424237748,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,238.0,17.0,221.0,0.9285714285714286,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302046,5,0.5373985000187531,96.66666666666669,313.9667904509284,1602.8529230769227,1.205398526174253,2.231822971548999,7590.090461538462,0.0032179999980144,0.0026157000102102,,,,,,,,,,,,,,,,,,,,0,25,2932.633333333333,1220.0,4756.0,1955.0,2858.0,3958.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013370999949984,5890.0,0.0006117000011727,0.0005289999535307,0.0024777999497018,71426.83606371869,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302046,5,0.5373985000187531,100.0,474.3144717948717,1726.6716923076924,1.1273778604643805,1.6807923886565244,7058.608,0.4291167000192217,0.4283532000263221,,,,,,,,,,,5920.0,50.0,5920.0,17237.0,,,,,,0,25,2932.633333333333,1220.0,4756.0,1955.0,2858.0,3958.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302046,5,0.5373985000187531,96.66666666666669,499.76357559681696,1726.6716923076924,1.911851259726232,3.210000735167985,11791.460923076924,12.318982400000095,12.310223300009966,0.002843499998562,0.0005430000019259,0.002300499996636,,12.310223300009966,0.0001219999976456,0.0029569999896921,0.0003866999759338,0.0012690000003203,12.318982400000095,,,,,,,,0.0,,0,25,2932.633333333333,1220.0,4756.0,1955.0,2858.0,3958.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22524.796,2.219775930490114,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,233.0,16.0,217.0,0.9313304721030042,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302047,6,0.5905535999918357,100.0,678.2185538461539,1796.4686153846155,1.1996213365828463,2.079848846300344,8353.504923076924,0.0031444000196643,0.0025234000058844,,,,,,,,,,,,,,,,,,,,0,28,3021.4,1393.0,4613.0,2466.0,2816.0,3822.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013436000444926,5841.0,0.0005954999942332,0.0004458000184968,0.0023849000572226,70784.12328161183,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302047,6,0.5905535999918357,100.0,514.553158974359,1686.0098461538464,1.0895975986447546,1.861858749473768,7383.690153846153,0.3849418999743648,0.3841014999779872,,,,,,,,,,,5871.0,50.0,5871.0,17100.0,,,,,,0,28,3021.4,1393.0,4613.0,2466.0,2816.0,3822.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302047,6,0.5905535999918357,100.0,641.986317948718,1777.168,1.783134870175712,4.101662455307406,11633.446769230768,12.341916000004858,12.333000599988736,0.0026430999860167,0.0004180999821983,0.0022250000038184,,12.333000599988736,0.000112599984277,0.0030078000272624,0.0004390999674797,0.0012781000114046,12.341916000004858,,,,,,,,0.0,,0,28,3021.4,1393.0,4613.0,2466.0,2816.0,3822.75,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22540.34061538461,2.218245094569385,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,234.0,17.0,217.0,0.9273504273504274,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302048,7,0.570174099993892,100.0,281.91853333333336,1674.7076923076925,1.2475811685705076,2.4031888358987983,6895.085538461537,0.0040157999610528,0.0033594999695196,,,,,,,,,,,,,,,,,,,,0,30,2877.5333333333333,1276.0,4787.0,1776.5,3094.0,3628.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017251000390388,7602.0,0.000838299980387,0.0006006000330671,0.003164000052493,95206.37165176666,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302048,7,0.570174099993892,100.0,284.4687487179487,1577.213846153846,1.1936206860812668,2.9901999245285844,6383.769846153846,0.4759122999967076,0.4751992000383325,,,,,,,,,,,7632.0,50.0,7632.0,22299.0,,,,,,0,30,2877.5333333333333,1276.0,4787.0,1776.5,3094.0,3628.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302048,7,0.570174099993892,100.0,301.37280000000004,1674.7076923076925,1.8393371570374943,4.623469987181196,9940.768461538462,12.234597800008489,12.225040899997111,0.0024459999985992,0.0005226000212132,0.0019233999773859,,12.225040899997111,0.0001192000345326,0.0040262000402435,0.000442299991846,0.0013290999922901,12.234597800008489,,,,,,,,0.0,,0,30,2877.5333333333333,1276.0,4787.0,1776.5,3094.0,3628.25,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22566.17415384616,2.2157056689858994,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,235.0,16.0,219.0,0.9319148936170212,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302049,8,0.4961486000102013,100.0,717.7654461538461,1760.291384615385,1.2829577305459916,1.9285751976107304,9501.136615384616,0.0028027999796904,0.002177299989853,,,,,,,,,,,,,,,,,,,,0,29,2630.266666666667,1226.0,4654.0,1710.75,2481.0,3148.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012226999970152,4994.0,0.000492800027132,0.0003367000026628,0.0020522000268101,59338.97538714869,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302049,8,0.4961486000102013,100.0,701.9754512820513,1728.6046153846155,1.1750846257378205,1.6697228931596866,8363.223384615383,0.335656100010965,0.3349872000399045,,,,,,,,,,,5024.0,50.0,5024.0,14610.0,,,,,,0,29,2630.266666666667,1226.0,4654.0,1710.75,2481.0,3148.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302049,8,0.4961486000102013,86.66666666666667,436.29933727810646,1513.4175384615382,1.8126337497283644,3.979018132568167,9550.703692307692,12.322412699984852,12.312206600036006,0.0023252999526448,0.0004064999520778,0.0019188000005669,,12.312206600036006,0.0001142999972216,0.0049609999987296,0.0003926999634131,0.0012272000312805,12.322412699984852,,,,,,,,0.0,,0,29,2630.266666666667,1226.0,4654.0,1710.75,2481.0,3148.5,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22584.57969230769,2.2138999565721384,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,234.0,16.0,218.0,0.9316239316239316,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302050,9,0.5370274999877438,100.0,345.6338615384616,1612.9040000000005,1.159060114965457,1.577714432838017,7939.242923076923,0.0035805999650619,0.002950599999167,,,,,,,,,,,,,,,,,,,,0,28,2693.3,1213.0,4749.0,1884.25,2422.5,3647.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015415000380016,6540.0,0.0007889999542385,0.0004431000561453,0.0027736000483855,80361.70571052811,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302050,9,0.5370274999877438,100.0,461.8105794871796,1699.7304615384614,1.1471139201573834,1.920967109318093,7424.1038461538465,0.5171492000226863,0.516447700036224,,,,,,,,,,,6570.0,50.0,6570.0,19154.0,,,,,,0,28,2693.3,1213.0,4749.0,1884.25,2422.5,3647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302050,9,0.5370274999877438,100.0,572.8447948717949,1699.7304615384614,1.524666737780018,2.178607859200338,10927.778,12.294732799986376,12.28576030000113,0.0023912999895401,0.0004870999837294,0.0019042000058107,,12.28576030000113,0.0001152000040747,0.0034930000547319,0.0004083999665454,0.0013733999803662,12.294732799986376,,,,,,,,0.0,,0,28,2693.3,1213.0,4749.0,1884.25,2422.5,3647.0,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22558.56923076923,2.216452625541582,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,233.0,19.0,214.0,0.9184549356223176,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,30,302051,10,0.554362700029742,100.0,549.4178307692307,1722.9535384615383,1.0397133820654096,1.4238667894721178,8732.202307692307,0.0035706000053323,0.0029429999995045,,,,,,,,,,,,,,,,,,,,0,29,3078.7,1368.0,4770.0,2573.25,3109.0,3700.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015722999814897,6711.0,0.0006994000286795,0.0005079999682493,0.0027796999784186,82748.91632123722,15.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,30,302051,10,0.554362700029742,100.0,562.479082051282,1722.9535384615383,0.9606620765579442,1.3001323029216028,7811.269692307693,0.354829800024163,0.3541092000086792,,,,,,,,,,,6741.0,50.0,6741.0,19664.0,,,,,,0,29,3078.7,1368.0,4770.0,2573.25,3109.0,3700.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,30,302051,10,0.554362700029742,100.0,441.8883846153847,1543.925846153846,1.3995349285201253,1.9097908532253995,11536.14353846154,12.417787300015334,12.408106999995653,0.0027719000354409,0.0005033999914303,0.0022685000440105,,12.408106999995653,0.0001143999979831,0.003776800003834,0.0004577000509016,0.0013220999971963,12.417787300015334,,,,,,,,0.0,,0,29,3078.7,1368.0,4770.0,2573.25,3109.0,3700.75,1335.0,2610.0,0.0029311187103077,0.0058622374206155,0.0059970014992503,0.0029985007496251,7.820224719101123,8.0,4.0,50000.0,22588.422461538463,2.2135233252846898,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,232.0,16.0,216.0,0.9310344827586208,1.0,1335.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,40,402042,1,0.6900423999759369,100.0,573.1723153846153,1696.2553846153842,1.3187363453301455,2.124834859637184,10374.673846153846,0.0050345999770797,0.0041856999741867,,,,,,,,,,,,,,,,,,,,0,40,3152.725,1263.0,4680.0,2170.25,3360.0,3753.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020906999707221,10473.0,0.0011781000066548,0.000654499977827,0.0039232999552041,136476.49930612414,20.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,40,402042,1,0.6900423999759369,100.0,548.2004384615385,1757.7935384615384,1.2198134708854391,2.124834859637184,9333.834153846152,0.3889261999865994,0.3879892000113614,,,,,,,,,,,10513.0,60.0,10513.0,30842.0,,,,,,0,40,3152.725,1263.0,4680.0,2170.25,3360.0,3753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,40,402042,1,0.6900423999759369,95.0,648.9193765182185,1755.3301538461535,1.7009665545209736,2.6852523411135336,13013.477076923078,20.913378799974453,20.90050180000253,0.0038039999781176,0.0008189000072889,0.0029850999708287,,20.90050180000253,0.0001733999815769,0.0047538999933749,0.0006242000381462,0.0020196000114083,20.913378799974453,,,,,,,,0.0,,0,40,3152.725,1263.0,4680.0,2170.25,3360.0,3753.0,2114.0,4188.0,0.0018751334823709,0.0037502669647418,0.0037860861334595,0.0018930430667297,7.924314096499527,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,356.0,19.0,337.0,0.946629213483146,1.0,2114.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,40,402043,2,0.7300799999502487,85.0,460.3865565610859,1773.2670769230767,1.3615039939628013,4.548931135994717,7731.487538461538,0.0041947999852709,0.0034599999780766,,,,,,,,,,,,,,,,,,,,0,40,2963.475,1207.0,4554.0,2249.5,2935.5,3819.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018141000182367,9567.0,0.0009322000551037,0.0004848999669775,0.003231200040318,123332.55036385125,17.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,40,402043,2,0.7300799999502487,100.0,561.7838192307693,1756.0003076923076,1.3519966081062214,5.434630093267669,9770.675538461535,0.7397006999817677,0.7387592999730259,,,,,,,,,,,9607.0,60.0,9607.0,28155.0,,,,,,0,40,2963.475,1207.0,4554.0,2249.5,2935.5,3819.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
32_Phoenix_City,Quantum,15324,20,40,402043,2,0.7300799999502487,95.0,642.5542672064778,1756.0003076923076,1.69244169660906,2.736654975105428,13433.300153846154,20.945011500036344,20.93250210001133,0.0038643000298179,0.0007018000469543,0.0031624999828636,,20.93250210001133,0.000243299989961,0.0044947999995201,0.0005946000455878,0.0019165000412613,20.945011500036344,,,,,,,,0.0,,0,40,2963.475,1207.0,4554.0,2249.5,2935.5,3819.25,2105.0,4170.0,0.0018830775900219,0.0037661551800438,0.0038022813688212,0.0019011406844106,7.923990498812351,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,2500.0,25000.0,357.0,20.0,337.0,0.9439775910364144,1.0,2105.0,,
32_Phoenix_City,ClassicalGreedy,15324,20,40,402044,3,0.7256403000210412,85.0,546.2959276018099,1679.2584615384612,1.326989527816959,2.3639194248670035,8757.441538461539,0.0042528000194579,0.0034938000026158,,,,,,,,,,,,,,,,,,,,0,37,3023.975,1234.0,4709.0,2278.5,2932.0,4167.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015546000213362,8215.0,0.0010280999704264,0.0006254999898374,0.0032081999816,103981.5289094463,17.0,,,,,,,,,,
32_Phoenix_City,Classical,15324,20,40,402044,3,0.7256403000210412,100.0,738.7356923076924,1799.9796923076929,1.2613494548626996,2.583028551965516,11050.763846153844,0.5982007999555208,0.597197099996265,,,,,,,,,,,8255.0,60.0,8255.0,24152.0,,,,,,0,37,3023.975,1234.0,4709.0,2278.5,2932.0,4167.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
