city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments,lambda_val,M_val,num_reads,num_sweeps,cost_alpha,raw_selected_trips,raw_kept_trips,raw_dropped_trips,raw_violation_rate,raw_infeasible_instance,base_qubo_logical_qubits,ilp_num_binary_vars,ilp_num_continuous_vars,ilp_status,ilp_sol_status,ilp_optimal,ilp_has_incumbent,ilp_time_limit_s,ilp_time_limit_hit,ilp_incumbent_objective,ilp_best_bound,ilp_optimality_gap,ilp_used_warm_start_fallback,ilp_solve_time_limit_s,ilp_solve_wall_time_s
32_Phoenix_City,ClassicalGreedy,15324,80,80,808046,5,3.810162500012666,100.0,450.81857884615386,1774.0966153846152,0.9882838329851924,2.0462276655139986,16630.398153846152,0.1691931000095792,0.1668969999882392,,,,,,,,,,,,,,,,,,,,0,77,3121.4,1234.0,4782.0,2278.75,3184.0,3873.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.1161131000262685,170505.0,0.0241600000299513,0.020219299942255,0.1604923999984748,2931072.6705776304,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,80,808046,5,3.810162500012666,100.0,595.7810711538461,1747.893846153846,0.947197122776988,2.0462276655139986,14999.321076923075,28.43565030000173,28.433762500004377,,,,,,,,,,,170585.0,160.0,170585.0,506665.0,,,,,,0,77,3121.4,1234.0,4782.0,2278.75,3184.0,3873.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,80,808046,5,3.810162500012666,95.0,465.2447611336033,1777.5440000000008,1.3646486745270625,3.2712666858734267,20630.47984615384,52.03860899998108,51.95374769996852,0.0247626000200398,0.0074225999996997,0.01734000002034,,51.95374769996852,0.0005536000244319,0.0363740000175312,0.001330200000666,0.0054919999674893,52.03860899998108,,,,,,,,0.0,,0,77,3121.4,1234.0,4782.0,2278.75,3184.0,3873.75,5152.0,10224.0,0.0007705191417936,0.0015410382835872,0.0015530964861192,0.0007765482430596,7.937888198757764,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,903.0,38.0,865.0,0.9579180509413068,1.0,5152.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,80,808047,6,3.468740899988916,100.0,500.4304807692308,1779.9292307692308,0.9410347754543088,1.583095266081677,17282.507692307692,0.1569514999864623,0.1550875999964773,,,,,,,,,,,,,,,,,,,,0,76,2950.35,1224.0,4753.0,2004.5,2898.0,3942.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1166437999927438,143020.0,0.0188751000678166,0.0148877000319771,0.1504066000925377,2420688.621160586,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,80,808047,6,3.468740899988916,100.0,612.2359923076923,1779.9292307692308,0.9154844934562366,2.086281346929673,15982.638615384614,23.23310950002633,23.23126160004176,,,,,,,,,,,143100.0,160.0,143100.0,424679.0,,,,,,0,76,2950.35,1224.0,4753.0,2004.5,2898.0,3942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,80,808047,6,3.468740899988916,95.0,508.56941902834006,1779.9292307692308,1.3516688440556337,5.188423977396628,21664.53369230769,51.145720099972095,51.08162710000761,0.0223515999969095,0.0062616000068373,0.0160899999900721,,51.08162710000761,0.0005659000016748,0.0323919000220485,0.0013072000001557,0.0050423999782651,51.145720099972095,,,,,,,,0.0,,0,76,2950.35,1224.0,4753.0,2004.5,2898.0,3942.0,5083.0,10086.0,0.0007808977815952,0.0015617955631905,0.0015741833923652,0.0007870916961826,7.937045052134566,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,897.0,38.0,859.0,0.9576365663322184,1.0,5083.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,80,808048,7,3.734171999967657,100.0,490.1449211538461,1742.6184615384614,0.9270248017112328,1.5122937347677443,18346.175692307697,0.172759200038854,0.1708633999805897,,,,,,,,,,,,,,,,,,,,0,77,3045.2625,1218.0,4787.0,2370.0,2969.5,3914.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.1231857999810017,164612.0,0.0219510999741032,0.0196471000090241,0.1647839999641291,2820566.346545256,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,80,808048,7,3.734171999967657,100.0,482.08349807692304,1703.7424615384616,0.8764738443894048,1.3142788485036088,16797.496,25.40698290005093,25.405050400004257,,,,,,,,,,,164692.0,160.0,164692.0,488988.0,,,,,,0,77,3045.2625,1218.0,4787.0,2370.0,2969.5,3914.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,80,808048,7,3.734171999967657,95.0,491.2020688259109,1784.248923076923,1.1881008673409963,2.067093504926603,22422.96969230769,50.42601609998383,50.3584511000081,0.0249877999885939,0.0075363999931141,0.0174513999954797,,50.3584511000081,0.0005047000013291,0.0341878999606706,0.001288800034672,0.0044396000448614,50.42601609998383,,,,,,,,0.0,,0,77,3045.2625,1218.0,4787.0,2370.0,2969.5,3914.75,5032.0,9984.0,0.0007887504467531,0.0015775008935063,0.0015901411250248,0.0007950705625124,7.9364069952305245,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,867.0,38.0,829.0,0.956170703575548,1.0,5032.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,80,808049,8,3.5418370999977924,100.0,471.6080115384615,1780.922769230769,0.9730779550132622,3.2138005048965206,18411.49953846154,0.1590291999746114,0.1570843000081367,,,,,,,,,,,,,,,,,,,,0,76,2885.375,1271.0,4662.0,1878.0,2898.5,3759.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.1118489999789744,154645.0,0.0210248000221326,0.0190577000030316,0.1519315000041388,2635348.3744285144,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,80,808049,8,3.5418370999977924,100.0,535.8804307692308,1780.922769230769,0.928319219230792,2.1581075149583016,16429.91753846154,20.99040240002796,20.98854659998324,,,,,,,,,,,154725.0,160.0,154725.0,459285.0,,,,,,0,76,2885.375,1271.0,4662.0,1878.0,2898.5,3759.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,80,808049,8,3.5418370999977924,95.0,539.001951417004,1792.784,1.2464728763150514,2.783535118665811,22087.62615384615,52.63346270000329,52.5476398000028,0.0240201999549753,0.0065861999755725,0.0174339999794028,,52.5476398000028,0.0005516000092029,0.0336505000013858,0.0012831999920308,0.005728900025133,52.63346270000329,,,,,,,,0.0,,0,76,2885.375,1271.0,4662.0,1878.0,2898.5,3759.5,5251.0,10422.0,0.0007561008787441,0.0015122017574883,0.0015238095238095,0.0007619047619047,7.93905922681394,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,914.0,38.0,876.0,0.9584245076586432,1.0,5251.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,80,808050,9,3.520714999991469,100.0,515.0178384615384,1723.827692307692,0.9601869813712804,1.8703340548683256,16721.64123076923,0.1612552000442519,0.1594307000050321,,,,,,,,,,,,,,,,,,,,0,75,2948.225,1246.0,4696.0,2249.25,2828.5,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1185646000085398,147060.0,0.0197275999817065,0.0160661999834701,0.1543583999737166,2495201.2487599333,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,80,808050,9,3.520714999991469,100.0,524.4610596153846,1769.5378461538462,0.8997167898208738,1.4887663636459845,15004.377846153844,20.76334180001868,20.761493600031827,,,,,,,,,,,147140.0,160.0,147140.0,436718.0,,,,,,0,75,2948.225,1246.0,4696.0,2249.25,2828.5,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,80,808050,9,3.520714999991469,90.0,562.712905982906,1796.8083076923076,1.2646696962240849,2.433213375510675,18284.999076923075,49.563550500024576,49.50066489999881,0.0235898999962955,0.006318999978248,0.0172709000180475,,49.50066489999881,0.0005401999806053,0.0305794000159949,0.0011528999893926,0.0047463999944739,49.563550500024576,,,,,,,,0.0,,0,75,2948.225,1246.0,4696.0,2249.25,2828.5,3700.0,4936.0,9792.0,0.000803968609755,0.00160793721951,0.0016210739614994,0.0008105369807497,7.93517017828201,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,860.0,36.0,824.0,0.958139534883721,1.0,4936.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,80,808051,10,3.3331161999958567,100.0,544.901375,1799.7624615384616,0.9531784442362764,1.3622113934331126,18134.286923076925,0.1642117999726906,0.1623924999730661,,,,,,,,,,,,,,,,,,,,0,75,3041.75,1212.0,4708.0,2117.25,3060.0,3887.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1198323999997228,145960.0,0.0201012000325135,0.0178425000049173,0.1577761000371538,2474549.83396858,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,80,808051,10,3.3331161999958567,100.0,509.73399423076927,1792.5606153846156,0.9324790318705596,1.7961695182392332,16347.547384615384,26.6848936000024,26.682994800037704,,,,,,,,,,,146040.0,160.0,146040.0,433370.0,,,,,,0,75,3041.75,1212.0,4708.0,2117.25,3060.0,3887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,80,808051,10,3.3331161999958567,95.0,543.2350283400809,1655.9106153846153,1.2864248503950908,2.365381705565283,22300.05369230769,50.30696529999841,50.239715999981854,0.0237361000035889,0.0067111999960616,0.0170249000075273,,50.239715999981854,0.000537300016731,0.0339566000038757,0.0014358999906107,0.0054393999744206,50.30696529999841,,,,,,,,0.0,,0,75,3041.75,1212.0,4708.0,2117.25,3060.0,3887.0,5056.0,10032.0,0.000785035495624,0.0015700709912481,0.0015825914935707,0.0007912957467853,7.936708860759493,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,874.0,38.0,836.0,0.9565217391304348,1.0,5056.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608042,1,12.925268999999387,98.75,465.15918987341774,1746.9384615384615,0.9210103224317544,1.998093088857546,33507.31184615384,0.8580517999944277,0.8545239000231959,,,,,,,,,,,,,,,,,,,,0,153,3124.1875,1202.0,4792.0,2199.5,3179.0,3978.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6071764000225812,720231.0,0.114433100039605,0.079350899963174,0.8009604000253603,13935854.297563812,79.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608042,1,12.925268999999387,100.0,490.9775240384615,1759.0950769230767,0.861131619661714,1.4279408024112268,30721.070461538467,840.2903116000234,840.286586400005,,,,,,,,,,,720391.0,240.0,720391.0,2150454.0,,,,,,0,153,3124.1875,1202.0,4792.0,2199.5,3179.0,3978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,160,1608042,1,12.925268999999387,91.25,527.3509462592202,1738.962769230769,1.1187281018597868,2.258560171129913,35728.13123076923,112.13822190003702,111.97270419995766,0.0735137000447139,0.0270752000506036,0.0464384999941103,,111.97270419995766,0.001241400022991,0.0742526000249199,0.0044518000213429,0.0085530999931506,112.13822190003702,,,,,,,,0.0,,0,153,3124.1875,1202.0,4792.0,2199.5,3179.0,3978.0,11066.0,21972.0,0.0003588868138578,0.0007177736277156,0.0007230004518752,0.0003615002259376,7.942165190674137,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1930.0,73.0,1857.0,0.9621761658031088,1.0,11066.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608043,2,11.15319989999989,92.5,569.9075062370063,1794.8384615384616,0.8617915957031692,1.864701377932639,31642.883384615387,0.4817179999663494,0.4783360000001266,,,,,,,,,,,,,,,,,,,,0,154,3033.3625,1205.0,4763.0,2225.75,3087.0,3851.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.2756198000279255,605001.0,0.0960954999900423,0.0630673000123351,0.434782600030303,11550558.35653532,74.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608043,2,11.15319989999989,100.0,628.2792605769231,1792.866769230769,0.8615643456184788,1.484970016767101,32974.50538461538,265.5051975999959,265.5016025999794,,,,,,,,,,,605161.0,240.0,605161.0,1805845.0,,,,,,0,154,3033.3625,1205.0,4763.0,2225.75,3087.0,3851.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,160,1608043,2,11.15319989999989,95.0,582.2967307692307,1792.698153846154,1.1405051344350816,2.271093965375851,41259.45953846152,111.12488519999896,110.96762330003548,0.0688247999642044,0.0230284999706782,0.0457962999935261,,110.96762330003548,0.0012488999636843,0.0709257000125944,0.0028472999692894,0.0096252000075764,111.12488519999896,,,,,,,,0.0,,0,154,3033.3625,1205.0,4763.0,2225.75,3087.0,3851.5,11036.0,21912.0,0.0003598553680971,0.0007197107361942,0.0007249660172179,0.0003624830086089,7.942007973903588,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1912.0,76.0,1836.0,0.9602510460251046,1.0,11036.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608044,3,11.7502784000244,96.25,499.2656223776223,1797.9513846153843,0.9388470575808096,1.85052171750012,32502.275692307703,0.6729860000195913,0.6693795000319369,,,,,,,,,,,,,,,,,,,,0,158,2715.1375,1247.0,4783.0,1948.25,2658.5,3496.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.4503410999896005,651620.0,0.1034549999167211,0.0682790000573732,0.6220750999636948,12511984.0060603,77.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608044,3,11.7502784000244,100.0,556.3471442307692,1797.9513846153843,0.8818161895470518,1.85052171750012,32191.40307692307,314.7304310000036,314.7266187000205,,,,,,,,,,,651780.0,240.0,651780.0,1945250.0,,,,,,0,158,2715.1375,1247.0,4783.0,1948.25,2658.5,3496.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,160,1608044,3,11.7502784000244,90.0,528.5073279914529,1784.446769230769,1.2445928074805204,3.099513495329037,38863.58015384616,115.87171489995671,115.71496710000793,0.0704812000039964,0.0265925000421702,0.0438886999618262,,115.71496710000793,0.0013083000085316,0.0690235999645665,0.0027803999837487,0.0097719999612309,115.87171489995671,,,,,,,,0.0,,0,158,2715.1375,1247.0,4783.0,1948.25,2658.5,3496.75,11423.0,22686.0,0.0003477487605797,0.0006954975211595,0.0007004027315706,0.0003502013657853,7.943972686684758,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1989.0,72.0,1917.0,0.9638009049773756,1.0,11423.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608045,4,10.454262299987022,90.625,598.2151320954907,1799.236,0.9283842593375262,1.8319288203176167,29550.93415384615,0.4499438999919221,0.4465924000251107,,,,,,,,,,,,,,,,,,,,0,151,3090.11875,1229.0,4796.0,2218.75,3090.5,3899.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.2614804999902844,564439.0,0.0875915000215172,0.0569842000259086,0.4060562000377103,10718754.967405831,73.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608045,4,10.454262299987022,100.0,674.5658009615385,1797.0812307692313,0.9320698965658804,4.035463624277275,31669.358769230763,608.3102121000411,608.3065839000046,,,,,,,,,,,564599.0,240.0,564599.0,1684635.0,,,,,,0,151,3090.11875,1229.0,4796.0,2218.75,3090.5,3899.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,160,1608045,4,10.454262299987022,88.75,589.8479837486457,1788.4444615384614,1.3347206460497911,5.681746616216767,38044.83784615383,112.6800337000168,112.53811119997408,0.0654038999928161,0.0225918999640271,0.042812000028789,,112.53811119997408,0.0013167000142857,0.0595615000347606,0.0024404000141657,0.0098520000465214,112.6800337000168,,,,,,,,0.0,,0,151,3090.11875,1229.0,4796.0,2218.75,3090.5,3899.25,11159.0,22158.0,0.0003559171531909,0.0007118343063818,0.0007169743681663,0.0003584871840831,7.942647190608477,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1928.0,73.0,1855.0,0.9621369294605808,1.0,11159.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608046,5,11.954504299967084,98.125,441.280974032337,1776.0058461538465,1.0996149902989665,10.23888916538098,32040.98676923076,0.6656335999723524,0.6621670000022277,,,,,,,,,,,,,,,,,,,,0,156,2927.825,1216.0,4717.0,2072.25,2921.5,3697.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.4264973000390455,673834.0,0.1076892000273801,0.075984800059814,0.6101713001262397,12972030.797918588,79.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608046,5,11.954504299967084,100.0,513.0719192307693,1788.574461538462,0.9261912700164376,2.127278015759692,30124.600461538463,427.0785289999913,427.0746156999958,,,,,,,,,,,673994.0,240.0,673994.0,2011711.0,,,,,,0,156,2927.825,1216.0,4717.0,2072.25,2921.5,3697.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,160,1608046,5,11.954504299967084,91.25,516.2546606954689,1751.966307692308,1.1999984070522,2.34335354265197,35002.658,112.94217530003516,112.79033280001022,0.0692077000276185,0.0256046000286005,0.043603099999018,,112.79033280001022,0.0012769000022672,0.0653744000010192,0.002671799971722,0.0099597999942488,112.94217530003516,,,,,,,,0.0,,0,156,2927.825,1216.0,4717.0,2072.25,2921.5,3697.75,11180.0,22200.0,0.0003552533732667,0.0007105067465335,0.0007156275158779,0.0003578137579389,7.942754919499105,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1946.0,73.0,1873.0,0.9624871531346352,1.0,11180.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608047,6,12.967615200032014,96.25,498.5931278721279,1777.2904615384614,0.9057954009569128,2.672221241714712,33166.32015384614,0.7246432999963872,0.7211977000115439,,,,,,,,,,,,,,,,,,,,0,154,3010.525,1244.0,4782.0,2165.75,2908.5,3886.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.4750643000006675,726808.0,0.1153580999816767,0.0760176999610848,0.6664400999434292,14072456.375280036,77.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608047,6,12.967615200032014,100.0,556.1907326923076,1790.8083076923076,0.8474311111795585,1.621212565335728,32772.167384615386,2663.2203045000206,2663.2167749000364,,,,,,,,,,,726968.0,240.0,726968.0,2170059.0,,,,,,0,154,3010.525,1244.0,4782.0,2165.75,2908.5,3886.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,160,1608047,6,12.967615200032014,92.5,483.35260498960497,1786.3664615384614,1.1346115855386163,3.401961974416948,39575.58538461538,113.70010960003128,113.53357840003446,0.0738859999692067,0.0273744000005535,0.0465115999686531,,113.53357840003446,0.0012398000108078,0.0748935000156052,0.0028587999986484,0.0099733000388368,113.70010960003128,,,,,,,,0.0,,0,154,3010.525,1244.0,4782.0,2165.75,2908.5,3886.25,11228.0,22296.0,0.0003537454192459,0.0007074908384918,0.0007125679166295,0.0003562839583147,7.942999643747774,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1963.0,74.0,1889.0,0.9623025980641876,1.0,11228.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608048,7,12.571048900019376,94.375,424.71550789607744,1796.302461538461,1.0196328427356782,4.773552736948153,31535.169384615376,0.5366539999959059,0.5332978999940678,,,,,,,,,,,,,,,,,,,,0,153,3049.075,1211.0,4765.0,2235.75,2979.5,3974.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933835999574512,692342.0,0.1104572000331245,0.0746366999810561,0.4784774999716319,13356307.098419884,76.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608048,7,12.571048900019376,100.0,474.1822615384616,1795.668615384615,0.9309178283704682,2.374442001915063,31396.332,1492.4562339000404,1492.4525071000098,,,,,,,,,,,692502.0,240.0,692502.0,2067112.0,,,,,,0,153,3049.075,1211.0,4765.0,2235.75,2979.5,3974.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,160,1608048,7,12.571048900019376,93.75,484.7707230769231,1768.3335384615384,1.2005828448645357,2.353464565981416,38290.32430769232,112.00198360002832,111.84106239996618,0.0683592000277713,0.026102100033313,0.0422570999944582,,111.84106239996618,0.001302900025621,0.0748326000175438,0.0028930000262334,0.0098635000176727,112.00198360002832,,,,,,,,0.0,,0,153,3049.075,1211.0,4765.0,2235.75,2979.5,3974.5,11087.0,22014.0,0.0003582119220718,0.0007164238441437,0.0007216308858019,0.0003608154429009,7.942274736177505,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1932.0,75.0,1857.0,0.9611801242236024,1.0,11087.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608049,8,11.206468399963342,93.125,575.356071244192,1797.4993846153848,0.9605408392297128,1.949947079909805,30095.555230769227,0.4835059000179171,0.4801934999995865,,,,,,,,,,,,,,,,,,,,0,152,3022.39375,1205.0,4797.0,2076.0,2931.0,4002.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.2797498999862,610198.0,0.0949607000220567,0.0617324999766424,0.4364430999848991,11657014.759898342,75.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608049,8,11.206468399963342,100.0,610.3774048076923,1776.686153846154,0.9517777435396416,1.892678863548884,32322.89076923076,298.2321879999945,298.2284898000071,,,,,,,,,,,610358.0,240.0,610358.0,1821307.0,,,,,,0,152,3022.39375,1205.0,4797.0,2076.0,2931.0,4002.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,80,160,1608049,8,11.206468399963342,90.0,599.3416164529914,1788.7667692307691,1.2500514283022908,2.6944776095125014,37415.91876923076,113.64101530000336,113.48970969999208,0.0678583999979309,0.0231070999871008,0.0447513000108301,,113.48970969999208,0.0013262999709695,0.0670491000055335,0.0025405999622307,0.0088477000244893,113.64101530000336,,,,,,,,0.0,,0,152,3022.39375,1205.0,4797.0,2076.0,2931.0,4002.25,11276.0,22392.0,0.0003522502121728,0.0007045004243457,0.0007095343680709,0.0003547671840354,7.943242284498049,8.0,4.0,50000.0,25000.0,2.0,,,,,,,,,,,,,,,,,,,,,5000.0,25000.0,1000.0,1000.0,1.0,1958.0,72.0,1886.0,0.9632277834525026,1.0,11276.0,,,,,,,,,,,,,,
32_Phoenix_City,ClassicalGreedy,15324,80,160,1608050,9,12.402852099970914,95.0,508.5800091093118,1778.8458461538462,0.9078734562943278,2.18868176259126,28723.06876923077,0.6831744000082836,0.6798357000225224,,,,,,,,,,,,,,,,,,,,0,153,3039.75,1213.0,4763.0,2164.5,3119.0,3958.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.4412408999633044,688906.0,0.1100463999900966,0.0759732999722473,0.6272605999256484,13284099.533371856,76.0,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,80,160,1608050,9,12.402852099970914,100.0,462.9541298076923,1753.659076923077,0.8968439656158773,3.044450209391098,29266.902615384624,397.7322166999802,397.7285521000158,,,,,,,,,,,689066.0,240.0,689066.0,2056693.0,,,,,,0,153,3039.75,1213.0,4763.0,2164.5,3119.0,3958.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
